Name,TID,RequestTID,InProgressTID,CardLevelAdjustment,PlayerCount,DeckSelection,OvertimeSeconds,PredefinedDecks,ElixirProductionMultiplier,ElixirProductionOvertimeMultiplier,UseStartingElixir,StartingElixir,Heroes,ForcedDeckCards,Players,EventDeckSetLimit,ForcedDeckCardsUsingCardTheme,PrincessSkin,KingSkin,GivesClanScore
CardReleaseDraft,TID_DRAFT_CHALLENGE,TID_REQUEST_DRAFT_1V1,TID_DRAFT_1V1_IN_PROGRESS,Friendly,,Draft,180,,,,,,,,PvP,,TRUE,PrincessGold,,
PvE,TID_PUZZLE_MODE,,,Friendly,,Predefined,60,xlyDeck2,300,,TRUE,10,,,PvE,,,PrincessGold,,
TvE,TID_TEAM_VS_ENEMY,,,Friendly,,Collection,60,,85,70,TRUE,0,,,TvE,,,PrincessGold,,
PvE_Boss,TID_PUZZLE_MODE,,,Friendly,,Collection,60,,,,TRUE,10,,,PvE,,,PrincessGold,,
PvE_Tutorial,TID_PUZZLE_MODE,,,Ladder,,Collection,60,,,,,,,,PvE,,,PrincessGold,,
TeamVsTeamDraft,TID_TEAM_CHALLENGE_DRAFT,TID_REQUEST_DRAFT_2V2,TID_DRAFT_2V2_IN_PROGRESS,Friendly,,Draft,180,,85,70,,,,,TvT,,,PrincessGold,,
TeamVsTeamLadder,TID_TEAM_CHALLENGE_LADDER,,,Ladder,,Collection,60,,85,70,,,,,TvT,,,PrincessGold,,
Overtime_Tournament,TID_GAMEMODE_OVERTIME,,,Tournament,,Collection,180,,,,TRUE,0,,,PvP,,,PrincessGold,,
GoldRush,TID_GOLDRUSH_CHALLENGE,,,Tournament,,Collection,180,,,,,,,,PvP,,,PrincessGold,,
TeamVsTeamChallenge,TID_TEAM_CHALLENGE_SURVIVAL,,,Tournament,,Collection,180,,85,70,,,,,TvT,,,PrincessGold,,
TripleElixir_Tournament,TID_TRIPLE_ELIXIR,,,Tournament,,Collection,180,,300,150,TRUE,0,,,PvP,,,PrincessGold,,
RampUpElixir_Tournament,TID_RAMP_UP_ELIXIR,,,Tournament,,Collection,180,,,,,,,,PvP,,,PrincessGold,,
TeamVsTeamCrowns,TID_TEAM_CHALLENGE,,,Friendly,,Collection,180,,85,70,,,,,TvT,,,PrincessGold,,TRUE
TeamVsTeamDraftChallenge,TID_TEAM_CHALLENGE_DRAFT,TID_REQUEST_DRAFT_2V2,TID_DRAFT_2V2_IN_PROGRESS,Friendly,,Draft,180,,85,70,,,,,TvT,,,PrincessGold,,
Overtime_Friendly,TID_GAMEMODE_OVERTIME,TID_REQUEST_OVERTIME_1V1,TID_OVERTIME_1V1_IN_PROGRESS,Friendly,,Collection,180,,,,TRUE,0,,,PvP,,,PrincessGold,,
TripleElixir_Friendly,TID_TRIPLE_ELIXIR,TID_REQUEST_TRIPLE_ELIXIR_1V1,TID_TRIPLE_ELIXIR_1V1_IN_PROGRESS,Friendly,,Collection,180,,300,150,TRUE,0,,,PvP,,,PrincessGold,,
RampUpElixir_Friendly,TID_RAMP_UP_ELIXIR,TID_REQUEST_RAMPUP_1V1,TID_RAMPUP_1V1_IN_PROGRESS,Friendly,,Collection,180,,,,,,,,PvP,,,PrincessGold,,
TeamVsTeam_DoubleElixir_Friendly,TID_GAMEMODE_DOUBLE_ELIXIR_2v2,TID_REQUEST_DOUBLE_ELIXIR_2V2,TID_DOUBLE_ELIXIR_2V2_IN_PROGRESS,Friendly,,Collection,180,,170,85,TRUE,0,,,TvT,,,PrincessGold,,
TeamVsTeam_DoubleElixir_Tournament,TID_GAMEMODE_DOUBLE_ELIXIR_2v2,,,Tournament,,Collection,180,,170,85,TRUE,0,,,TvT,,,PrincessGold,,
TeamVsTeam_Overtime_Friendly,TID_GAMEMODE_OVERTIME_2v2,TID_REQUEST_OVERTIME_2V2,TID_OVERTIME_2V2_IN_PROGRESS,Friendly,,Collection,180,,85,70,,,,,TvT,,,PrincessGold,,
TeamVsTeam_Overtime_Tournament,TID_GAMEMODE_OVERTIME_2v2,,,Tournament,,Collection,180,,85,70,,,,,TvT,,,PrincessGold,,
TeamVsTeam_RampUpElixir_Friendly,TID_GAMEMODE_RAMPUP_ELIXIR_2v2,TID_REQUEST_RAMPUP_2V2,TID_RAMPUP_2V2_IN_PROGRESS,Friendly,,Collection,180,,85,85,,,,,TvT,,,PrincessGold,,
TeamVsTeam_RampUpElixir_Tournament,TID_GAMEMODE_RAMPUP_ELIXIR_2v2,,,Tournament,,Collection,180,,85,85,,,,,TvT,,,PrincessGold,,
TeamVsTeam_DraftModeInsane_Friendly,TID_GAMEMODE_DRAFT_INSANE_2v2,TID_REQUEST_DRAFTMODE_INSANE_2V2,TID_DRAFTMODE_INSANE_2V2_IN_PROGRESS,Friendly,,Draft,180,,170,140,TRUE,0,,,TvT,,,PrincessGold,,
Invalid,,,,Friendly,,Collection,180,,,,,,,,PvP,,,PrincessGold,,
