Name,LevelCount,RelativeLevel,MirrorRelativeLevel,CloneRelativeLevel,DonateCapacity,SortCapacity,DonateReward,DonateXP,GoldConversionValue,ChanceWeight,BalanceMultiplier,UpgradeExp,UpgradeMaterialCount,UpgradeCost,PowerLevelMultiplier,RefundGems,TID,CardBaseFileName,BigFrameExportName,CardBaseExportName,StackedCardExportName,CardRewardExportName,CastEffect,InfoTitleExportName,CardRarityBGExportName,SortOrder,Red,Green,Blue,AppearEffect,BuySound,LoopEffect,CardTxtBgFrameIdx,CardGlowInstanceName,SpellSelectedSound,SpellAvailableSound,RotateExportName,IconSWF,IconExportName
,,,,,,,,,,,,800,100,50000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1600,200,100000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2400,5,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3200,5,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4000,5,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4800,5,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5600,5,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6400,5,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7200,5,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8000,99,0,100,,,,,,,,,,,,,,,,,,,,,,,,
Legendary,15,8,8,8,4000,2000,50,25,20000,1,250,250,2,5000,100,8000,TID_RARITY_LEGENDARY,sc/ui.sc,spell_card_legendary_big,spell_card_legendary,spell_stack_legendary,spell_card_legendary_reward,SpellCasting,rarity_legendary,legendary_order,4,255,153,255,openChest_get_legendary,sound_buy_card_legendary,openChest_loop_legendary,3,card_frame_glow_legendary,Select legendary spell,Legendary spell available,card_rotate_legendary_short,sc/ui.sc,icon_btn_card_legendary
,,,,,,,,,,,,600,4,20000,100,,,,,,,,,,,,255,153,255,,,,,,,,,,
,,,,,,,,,,,,800,10,50000,100,,,,,,,,,,,,255,255,153,,,,,,,,,,
,,,,,,,,,,,,1600,20,100000,100,,,,,,,,,,,,153,255,102,,,,,,,,,,
,,,,,,,,,,,,2400,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3200,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4000,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4800,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5600,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6400,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7200,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8000,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8800,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,9600,1,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10400,99,0,100,,,,,,,,,,,,,,,,,,,,,,,,
Hero,13,0,0,0,1,1,5,1,5,194,100,4,2,5,100,2,TID_RARITY_COMMON,sc/ui.sc,spell_card_big,spell_card,spell_stack,spell_card_reward,SpellCasting,rarity_common,common_order,1,153,204,255,openChest_get_common,sound_buy_card_common,openChest_loop_common,0,,,,card_rotate_common_short,,
,,,,,,,,,,,,5,4,20,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,10,50,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10,20,150,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,25,50,400,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,50,100,1000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,100,200,2000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,200,400,4000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,400,800,8000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,600,1000,20000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,800,2000,50000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1600,5000,100000,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,99,0,100,,,,,,,,,,,,,,,,,,,,,,,,
Epic-jx,20,5,5,5,10,80,500,10,1000,1,180,25,2,400,200,300,TID_RARITY_EPIC,sc/ui.sc,spell_card_epic_big,spell_card_epic,spell_stack_epic,spell_card_epic_reward,SpellCasting,rarity_epic,epic_order,3,255,153,255,openChest_get_epic,sound_buy_card_epic,openChest_loop_epic,2,card_frame_glow_epic,,,card_rotate_rare_short,sc/ui.sc,icon_btn_card_epic
,,,,,,,,,,,,100,4,2000,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,200,10,4000,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,400,20,8000,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,600,50,20000,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,800,100,50000,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1600,200,100000,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2400,5,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3200,5,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4000,5,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4800,5,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5600,5,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6400,5,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7200,5,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8000,99,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,
